19990105,6310.41,6310.41,6111.64,6152.43
19990106,6082.02,6280.93,5988.06,6199.91
19990107,6280.38,6409.55,6181.62,6404.31
19990108,6371.34,6492.87,6371.34,6421.75
19990111,6472.02,6492.9,6392.49,6406.99
19990112,6429.54,6441.79,6357.11,6363.89
19990113,6293.59,6365.6,6292.55,6319.34
19990114,6295.99,6295.99,6187.32,6241.32
19990115,6190.95,6454.6,6176.09,6454.6
19990116,6529.77,6577.92,6483.3,6483.3
19990118,6436.17,6477.44,6377.25,6377.25
